hotel_id,hotel_name,hotel_rank,hotel_type,brand_id,area_id
2,Meliá Vinpearl Riverfront,5,2,3,8
3,Mường Thanh Luxury,5,1,1,7
4,Sheraton Grand Resort,5,3,7,7
5,The Nalod,5,1,8,8
6,Khách sạn Grand Tourane,5,1,4,8
7,Khách Sạn Radisson,5,1,6,3
8,Khách Sạn Greenery,4,2,7,8
9,Mikazuki Japanese,5,2,5,6
10,Le Sands Oceanfront,4,1,4,3
11,Khách Sạn Dana Marina ,4,3,5,8
12,Khách Sạn Mỹ Khê 2,3,2,6,3
13,Khách Sạn Bình Dương,3,3,7,3
14,Khách Sạn FIVITEL Queen,3,2,6,3
15,Four Points by Sheraton,5,2,2,3
16,Khách sạn Mandila Beach,5,3,8,8
17,Đà Nẵng Golden Bay,5,1,5,8
18,Cicilia Hotels & Spa Danang,4,1,4,7
19,The Blossom Resort Island,4,1,3,4
20,Khách Sạn Eden Ocean View,4,1,7,7
21,Risemount Premier Resort ,5,1,5,7
22,Hải Âu Hotel,3,1,5,7
